ent_num,alt_num,alt_name
41511,64613.0,"VINER, Anton Adadyevich"
41511,64614.0,"VINER, Natan Adadievic"
41511,64615.0,"VINER, Nathan Anton"
41516,64621.0,RODINA GROUP
41536,64635.0,ASIA SUN TRADING COMPANY LIMITED
41537,64638.0,CARGO LINK PETROLEUM LOGISTICS COMPANY LIMITED
41537,64639.0,CARGO LINK PONGRAWE LOGISTICS COMPANY LIMITED
41636,64846.0,"LELO DE LA REA, Horacio"
41676,64807.0,"AL-ASSAD, Waseem"
41676,64808.0,"AL-ASSAD, Waseem Badi"
41676,64809.0,"AL-ASSAD, Wassim Badi'"
41677,64811.0,"ABU ZUREIQ, Imad"
41678,64813.0,"AL-ASAD, Samer"
41696,64907.0,"DAQOU, Hassan Muhammed"
41696,64909.0,"DAQOU, Mohamed Hassan"
41696,64910.0,"DAQOU, Hassan bin Muhammad"
41696,64915.0,"DEQQO, Hassan Mohammed"
41696,64916.0,"DAQOU, Hassan"
41697,64906.0,"QADDOUR, Khaled Nasser"
41698,64836.0,HASAN DEQQOU TRADING
41699,64966.0,AL ISRAA IMPORT AND EXPORT ESTABLISHMENT
41700,64926.0,"ZUAITER, Nuah"
41736,64887.0,"MKRTYCEV, Asot"
41776,64987.0,"ERIDI, Sami Mahmoud Mohammad"
41796,65090.0,"NASIRKHODJAEV, Shokrukh"
41836,65047.0,TABESA
41859,65093.0,"ISMAILOVA, Gulnoz Zunnurovna"
41860,65095.0,"STRESHINSKAYA, Natalia Alekseyevna"
41860,65096.0,"STRESHINSKAYA, Natalya"
41860,65097.0,"DAVYDOVA, Natalya"
41861,65100.0,"KING PAI TECHNOLOGY CO., LTD."
41861,65101.0,"JINPAI TECHNOLOGY HONG KONG CO., LTD."
41876,68201.0,FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE UCHREZHDENIE NAUKI INSTITUT FIZICHESKIKH PROBLEM IM. P.L. KAPITSY ROSSISKOI AKADEMII NAUK
41876,68204.0,FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE UCHREZHDENIE NAUKI INSTITUT FIZICHESKIKH PROBLEM IM. P.L. KAPITSY ROSSISKOI AKADEMII NAUK BU
41917,65149.0,MEZHDUNARODNY INVESTITSIONNY BANK
41918,65151.0,CJSC IIB CAPITAL
41918,65152.0,AO MIB KAPITAL
41919,65154.0,LIMITED LIABILITY COMPANY HOLDING COMPANY YUESEM
41919,65155.0,OOO KHK YUESEM
41919,65156.0,USM HOLDINGS LIMITED
41920,65158.0,LEBEDINSKI GOK AO
41920,65159.0,LEBEDINSKIY GOK JSC
41921,65161.0,SHTORM TEKHNOLOGII OOO
41923,65164.0,"SKOCH, Varvara Andreyevna"
41936,65307.0,DEXIAS IPTLC
41957,65188.0,PIT LOGISTIKS
41957,65189.0,PIT LOGISTICS
41963,65199.0,AO TESTPRIBOR
41963,65200.0,JSC TESTPRIBOR
41964,65202.0,AO PROTON-ELEKTROTEKS
41964,65203.0,JSC PROTON-ELECTROTEX
41965,65205.0,AO TD PROTON-ELEKTROTEKS
41965,65206.0,TRADING HOUSE PROTON-ELECTROTEX
41966,65208.0,FENIKS ELEKTRONIKS
41976,65227.0,AO PROTON
41976,65228.0,JSC PROTON
41977,65230.0,SIMMETRON EK
41978,65233.0,TD SIMMETRON EK OOO
41978,65234.0,TH SYMMETRON ELECTRONIC COMPONENTS
41979,65236.0,TITAN-MIKRO
41980,65238.0,OTKRYTOE AKTSIONERNOE OBSCHESTVO ELECTROVIPRYAMITEL
41980,65239.0,JSC ELECTROVIPRYAMITEL
41982,65242.0,MINATEH
41983,65245.0,EUROMICROTECH
41985,65248.0,ELITAN TREID
41986,65250.0,BSP SECURITY
41986,65251.0,LLC BSP GLOBAL
41987,65253.0,KVAZAR OOO
41988,65255.0,OOO SPETSVOLTAZH
41988,65256.0,SPECVOLT
41991,65262.0,AK SISTEMS
41993,65265.0,SPECELSERVIS
41995,65268.0,ZAKRYTOE AKTSIONERNOE OBSHCHESTVO NPF RADIOTEKHKOMPLEKT
41995,65269.0,ZAO NPF RADIOTEKHKOMPLEKT
41996,65271.0,KOMPONENTA INC
41997,65273.0,LLC ONELEC
41998,65275.0,FOREPOST TRADING LLC
42001,65281.0,TELLUR ELECTRONICS
42003,65285.0,NPP GURAMI ELEKTRONIKS
42004,65287.0,TARGET ELEKTRONIKS
42007,65291.0,PROISTOCK
42010,65298.0,"EFIMOV, Anton Anatolevich"
42011,65300.0,OU INELSO
42016,65309.0,MIDAS RESSOURCES
42016,65310.0,MIDAS RESSOURCES MINING COMPANY
42016,65313.0,MIDAS RESSOURCES SURL
42016,65315.0,MIDAS SURL
42016,65317.0,MIDAS RESSOURCES LIMITED LIABILITY
42018,65312.0,DEXIAS LLC
42018,65320.0,MAINBOX LIMITED LIABILITY COMPANY
42019,65322.0,FEDOROVSKOE LLC
42019,65323.0,RG NEDRA 1 LIMITED LIABILITY COMPANY
42020,65325.0,DIAM VILLE
42020,65726.0,DIAMVILLE SAUAG
42020,65727.0,DIAMVILLE
42020,67246.0,DIAMVILLE COMPANY
42021,65327.0,YUESEM MARKIROVKA LIMITED LIABILITY COMPANY
42023,65334.0,INDUSTRIAL RESOURCES GENERAL TRADING LLC
42031,65344.0,OOO YUESEM TELEKOM
42032,65346.0,OOO DIDZHITAL INVEST
42033,65349.0,AZU INTERNATIONAL INFORMATION TECHNOLOGIES AND FOREIGN TRADE LIMITED COMPANY
42033,65350.0,AZU INTERNATIONAL BILGI TEKN VE DIS TI LTD STI
42035,65354.0,AF TELEKOM KHOLDING OOO
42035,65355.0,AF TELEKOM HOLDING OOO
42036,65357.0,EDINYFAKTOR OOO
42036,65358.0,YEDINYIFAKTOR OOO
42057,65368.0,"VASSILIADES, Christodoulos G."
42057,65369.0,"VASILIADIS, Christodoulos G."
42057,65372.0,"VASILEIADIS, Hristodoylos G."
42058,65374.0,"KAMPERI, Koulla Demetriou"
42058,65375.0,"KAMPERI, Kyriakou Demetriou"
42059,65610.0,CHRISTODOULOS G. VASSILIADES AND CO. LLC
42060,65611.0,VASSILIADES AND CO UK LIMITED
42061,65612.0,VASSILIADES AND CO. MALTA LIMITED
42066,65385.0,"VASILEIADI, Anna Maria"
42066,65386.0,"VASSILIADES, Maria Anna"
42066,65387.0,"VASSILIADOU, Anna Maria"
42067,65389.0,"VASILEIADIS, Giorgos"
42067,65390.0,"VASILIADIS, Giorgos"
42068,65392.0,JSC NAUCHNO ISSLEDOVATELSKY I KONSTRUKTORSKY INSTITUT MONTAZHNOY TEKHNOLOGII ATOMSTROY
42068,65394.0,NIKIMT ATOMSTROY
42068,65395.0,NIKIMT ATOMSTROY JSC
42069,65397.0,RUSATOM OVERSEAS JSC
42069,65399.0,JSC RUSATOM OVERSIZ
42070,65401.0,KOVROV MECHANICAL PLANT
42071,65403.0,JSC FEDERALNY NAUCHNO PROIZVODSTVENNY CENTER PRODUCTION OBYEDINENIYE START IMENI MV PROTSENKO
42071,65404.0,JS FRPC PA START NAMED AFTER MV PROTSENKO
42071,65405.0,FNPTS PO START IM MV PROTSENKO AO
42071,65406.0,M V PROTSENKO PA START
42074,65411.0,"PAKERMANOV, Evgeni Markovich"
42075,65413.0,CHINA HEAD TECHNOLOGY CO
42075,65414.0,HEAD AEROSPACE GROUP
42076,65427.0,YU-TERRA LLC
42079,65432.0,HAMRIYAH STEEL FZC
42080,65434.0,AKKERMAN CEMENT TSA LLC
42080,65435.0,AKKERMAN CEMENT CENTRAL ASIA
42080,65436.0,AKKERMANN TSEMENT TSA OOO
42080,65437.0,AKKERMAN CEMENT CA OOO
42080,65439.0,AKKERMAN CEMENT CA MAS ULIYATI CHEKLANGAN JAMIYATI
42081,65440.0,OOO SITI-DEVELOPMENT
42082,65442.0,OHANGARONSEMENT AKSIYADORLIK JAMIYATIGA
42082,65443.0,JOINT STOCK COMPANY OHANGARONSEMENT
42084,65447.0,OOO ZEMELNYE TEKHNOLOGII
42085,65449.0,OOO NOVOGORSK NEDVIZHIMOST
42087,65453.0,JSC VPA TOCHMASH
42087,65454.0,VPO TOCHMASH AO
42087,65456.0,VLADIMIR TOCHMASH
42097,65468.0,UPRAVLYAYUSHTAYA KOMPANIYA METALLOINVEST OOO
42136,65507.0,YUESEM METALLOINVEST OOO
42157,65529.0,"AHMAD, Firas"
42157,65530.0,"AHMAD, Firas Michael"
42159,65532.0,"AHMED, Hind Nazem"
42159,65533.0,"AHMAD, Dida"
42159,65534.0,"AHMAD, Hind"
42160,65536.0,"BAKER, Rami Kamel Yaacoub"
42160,65537.0,"RAMI, Yaacoub Baker"
42160,65538.0,"BAKER, Ramy Kamel Yaacoub"
42161,65549.0,"DITRIH, Evgenii Ivanovich"
42161,65550.0,"DITRIKH, Evgeni Ivanovich"
42162,65541.0,"BAKER, Rima Kamel Yaacoub"
42162,65542.0,"BAQER, Rima Kamel"
42162,65806.0,"AHMAD, Rima Kamel Nazem"
42176,65547.0,"HEJAZI, Mohammed"
42176,65786.0,"HIJAZI, Muhammad Husayn"
42184,65558.0,LIMITED LIABILITY COMPANY NOVELKO
42186,65563.0,ALL-RUSSIA YOUNG ARMY MILITARY PATRIOTIC SOCIAL MOVEMENT
42186,65564.0,VSEROSSISKOE DETSKO-YUNOSHESKOE VOENNOPATRIOTICHESKOE OBSHCHESTVENNOE DVIZHENIE YUNARMIYA
42188,65566.0,"GRIGOREV, Girgorij Igorevich"
42191,65571.0,GOSUDARSTVENNOE BYUDZHETNOE OBRAZOVATELNOE UCHREZHDENIE DOPOLNITELNOGO OBRAZOVANIYA RESPUBLIKI KRYM REGIONALNY TSENTR PO PODGOTOVKE K VOENNOI SLUZHBE I VOENNO-PATRIOTICHESKOMU VOSPITANIYU
42191,65572.0,REGIONAL CENTER FOR PREPARATION FOR MILITARY SERVICE AND MILITARY PATRIOTIC EDUCATION.
42191,65573.0,KRYMPATRIOTTSENTR
42193,65576.0,"AL-MOSSALEM, Ali Said"
42193,65866.0,"MOSSALEM, Ali Said"
42196,65584.0,"BASHKIROV, Alexey Vladimirovich"
42197,65585.0,"KASIVISWANATHAN NAGA, Nagarajan Sundar Poongulam"
42204,65594.0,OOO TRANSLAININVEST
42205,65598.0,"ASAYRAN, Ali Ra'ouf"
42205,65599.0,"OSSEIRAN, Ali Raouf"
42205,65600.0,"ASAYRAN, Ali Raaouf"
42212,65867.0,"FRANCISCO, Maricel"
42217,65614.0,G&S DIAMOND FZE
42237,65617.0,"WAHBI, Muhammad"
42238,65826.0,OXFOCENTO PTY LTD
42239,65620.0,DIOTRIX PTY LTD
42256,65627.0,GAVIA BEAUTY COSMETICS PTY LTD
42279,65650.0,ISMAIL FOR GENERAL TRADE
42279,65651.0,MOHAMED HASSANE ISMAIL
42296,65848.0,TIA TRADING 2013 LTD
42298,65669.0,"SADER, Fadi Wadie"
42298,65670.0,"SADER, Fadi Wadie Naer"
42298,65671.0,"SADER, Fadie Wadie Nasr"
42301,65675.0,FADICO CC
42303,65714.0,"KHOSH GHADAM, Mehdi"
42304,65679.0,"EL RIZ, Douad"
42304,65680.0,"DAOUD, El Riz"
42306,65685.0,"MOOSA, Basheer Khalif"
42306,65686.0,"MUSSE, Bachir Khalif"
42306,65687.0,"MUSA, Bashir Khalif"
42306,65689.0,"MOOSA, Basheer Khalid"
42306,65690.0,"MOSSA, Bashir Khalif"
42306,65691.0,"MOUSSA, Bachir Kalif"
42313,65702.0,SITTI GENERAL TRADING L.L.C
42313,65703.0,SITTI GENERAL TRADING FZCO
42314,65705.0,KISMAYO GENERAL TRADING L.L.C
42314,65706.0,KISMAYO GENERAL TRADING
42314,65707.0,KEISMAIO GENERAL TRADING
42315,65709.0,RED SEA TRANSIT AND TRANSPORT
42315,65710.0,RED SEA MARITIMES SURVEYORS SARL
42315,65711.0,RED SEA SURVEYOR MARITIME
42315,65712.0,RED SEA SHIPPING AGENCY
42315,67349.0,RED SEA TRANSIT AND TRANSPORT SERVICE
42317,65716.0,BUSHRA BACHIR SHIPPING & LOGISTIC SERVICES L.L.C.
42317,65717.0,BUSHRA BACHIR SHIPING AND LOGISTICS SERVICES LLC
42318,65720.0,"BARREH OMAR, Mariam"
42318,65721.0,"BARRE OMAR, Marian"
42320,65725.0,ADERAL INDUSTRIAL HK LTD.
42322,65731.0,WAZNI GEMS DMCC
42332,65745.0,"NACHAR, Ali Moussa"
42332,65746.0,"NACHER, Ali Moussa"
42332,65747.0,"NACHEIR, Ali Moussa"
42332,65751.0,"NASHAR, 'Ali Musa"
42333,65750.0,"NACHAR, Hussein"
42334,65753.0,AMANA DIAM
42335,65755.0,HELICS GEMB BVBA
42336,65757.0,"MURAD, Basem Hasan"
42336,65935.0,"MURAD, Basim"
42338,65761.0,MATAROMAX PTY LTD
42356,65808.0,"YINKE ELECTRONICS CO., LTD"
42396,65933.0,"KHAWAJAH, Muhammad"
42396,65934.0,"KHAWAJAH, Muhammad Ali"
42477,65948.0,"SARI, Kubilav"
42477,65949.0,"KUBILAY, Sari"
42478,65951.0,"AL-SHEIKH, Jihad Issa"
42498,65972.0,"SIM, Hyo'n-so'p"
42536,66007.0,"ADINEH VAND, Salman"
42536,66008.0,"ADINEH-VAND, Salman"
42538,66011.0,"GARSHASBI, Amanollah"
42538,66012.0,"GOSHTASBI, Amanolah"
42538,66013.0,"GOSHTASBI, Amanullah"
42538,66014.0,"GOSHTASBI, Amanulah"
42556,66027.0,"AGHAMIRI, Seyed Mohammad Amin"
42576,66047.0,"SAYYEDOSHOHADA, Ahmad Khadem"
42576,66048.0,"SEYED AL-SHOHADA, Ahmad Khadem"
42576,66049.0,"KHADEM, Ahmad"
42576,66050.0,"KADEM, Ahmad"
42576,66051.0,"DANESH PAZHU, Ahmad Khadem"
42597,66068.0,"SIARI, Mehdi"
42597,66072.0,"SAYYARI, Mehdi"
42599,66071.0,"BAZGHANDI, Ruhollah"
42600,66074.0,IRGC-IO
42600,66075.0,IRGC INTELLIGENCE ORGANIZATION
42676,66147.0,MANAGING COMPANY TATBURNEFT LLC
42677,66149.0,PUBLICHNOE AKTSIONERNOE OBSHCHESTVO TYAZHPRESSMASH
42677,66150.0,TYAZHPRESSMASH PUBLIC JOINT STOCK COMPANY
42677,66151.0,TYAZHPRESSMASH PAO
42677,66152.0,TYAZHPRESSMASH OAO
42677,66153.0,TYAZHPRESSMASH OJSC
42677,66154.0,TYAZHPRESSMASH OTKRYTOE AKTSIONERNOE OBSHCHESTVO
42696,66167.0,"ANSARI, Mohammad-Reza"
42696,66387.0,"ANSARI, Mohammadreza"
42696,66388.0,"NASERI, Mostafa"
42696,66389.0,"ANSARI BARKIRSAGHI, Mohammadreza"
42716,66187.0,FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE OBRAZOVATELNOE UCHREZHDENIE VYSSHEGO OBRAZOVANIYA GROZNENSKI GOSUDARSTVENNY NEFTYANOI TEKHNICHESKI UNIVERSITET IMENI AKADEMIKA M.D. MILLIONSHCHIKOVA
42716,66188.0,GROZNY STATE OIL TECHNICAL UNIVERSITY
42716,66189.0,GROZNY STATE OIL TECHNICAL UNIVERSITY NAMED AFTER M.D. MILLIONSHIKOVA
42716,66190.0,GGNTU IM. AKAD. M.D. MILLIONSHCHIKOVA FGBOU VO GGNTU IM. AKAD. M. D. MILLIONSHCHIKOVA FGBU
42717,66192.0,SLUZHBA VNESHNEY RAZVEDKI
42717,66194.0,SLUZHBA VNESHNEI RAZVEDKI ROSSISKOI FEDERATSII
42717,66195.0,SVR ROSSII FKU
42718,66197.0,FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE OBRAZOVATELNOE UCHREZHDENIE VYSSHEGO OBRAZOVANIYA ROSSISKI GOSUDARSTVENNY GEOLOGORAZVEDOCHNY UNIVERSITET IMENI SERGO ORDZHONIKIDZE
42718,66198.0,SERGO ORDZHONIKIDZE GEO UNIVERSITY
42718,66199.0,MOSCOW GEOLOGICAL PROSPECTING INSTITUTE
42719,66235.0,VYGON KONSALTING OOO
42719,66236.0,LLC VYGON CONSULTING
42719,66237.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VYGON KONSALTING
42719,66238.0,ENERGETICHESKI TSENTR OOO
42720,66203.0,FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE OBRAZOVATELNOE UCHREZHDENIE VYSSHEGO OBRAZOVANIYA SANKT PETERBURGSKI GORNY UNIVERSITET
42720,66204.0,SPGU GORNY UNIVERSITET FGBU
42720,66206.0,SAINT PETERSBURG MINING UNIVERSITY
42720,66528.0,"NATSIONALNY MINERALNOSYREVOI UNIVERSITET GORNY, UCH"
42721,66209.0,"LITVINENKO, Vladimir Stefanovic"
42722,66215.0,ALMETYEVSK STATE OIL INSTITUTE
42723,66218.0,AKTSIONERNOE OBSHCHESTVO NAUCHNO ISSLEDOVATELSKI INSTITUT KHIMII I TEKHNOLOGII POLIMEROV IMENI AKADEMIKA V.A. KARGINA S OPYTNYM ZAVODOM
42723,66219.0,NII POLYMEROV AO
42723,66220.0,V.A. KARGIN POLYMER CHEMISTRY AND TECHNOLOGY RESEARCH INSTITUTE WITH A PILOT-PRODUCTION PLANT
42725,66223.0,INTER-TRANS SP Z OO
42727,66227.0,ZAKRYTOE AKTSIONERNOE OBSHCHESTVO NGT
42728,66229.0,BMA SPEDITION GMBH
42729,66231.0,KONEISTO CONSULTING
42729,66232.0,KONEISTO TECHNOLOGY
42730,66234.0,"SAKOULINE, Alexandre"
42733,66244.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU MASHOIL
42734,66243.0,PREDSTAVITELSTVO AKTSIONERNOGO OBSHCHESTVA DYULAK KEPITAL LTD SHVEITSARIYA V G SANKT PETERBURGE
42734,66245.0,PREDSTAVITELSTVO AKTSIONERNOGO OBSHCHESTVA DYULAK KEPITAL LTD SHVEITSARIYA V G MOSCOW
42734,66246.0,AK DYULAK KEPITAL LTD PREDSTAVITELSTVO
42735,66249.0,"SHMUKKI, Anselm Oskar"
42735,66250.0,"SCHMUCKI, Oskar Anselm"
42736,66252.0,URALMASH OIL AND GAS EQUIPMENT HOLDING
42736,66253.0,URALMASH NGO KHOLDING OOO
42736,66254.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU URALMASH NEFTEGAZOVOE OBORUDOVANIE KHOLDING
42738,66260.0,"PORSAFI, Shahram"
42738,66261.0,"REZAYI, Mehdi"
42738,67494.0,"PURSAFI, Shahram"
42738,67495.0,"MEHDI, Rezaei"
42741,67496.0,"AZIMI, Ruhollah"
42743,66267.0,REY AIRLINES
42748,66274.0,OIL ENERDZHI OOO
42748,66276.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU OIL ENERDZHI
42776,66307.0,"SHENZHEN YAXIN GENERAL MACHINERY CO., LTD. NANCHANG BRANCH"
42796,67860.0,MYANMAR FOREIGN TRADE BANK
42816,66347.0,"AMINI, Hosein Hafez"
42816,66348.0,"HAFEMAZAMINI, Huseyin"
42816,66349.0,"AMINI, Hussein Hafiz"
42816,66350.0,"AMINI, Huseyin Hafez"
42816,66351.0,"HAFEZAMINI, Huseyin"
42857,66408.0,KRAVERTON CONSTRUCTION AND DEVELOPMENT LP
42858,66410.0,NOVENCO RUSSIA
42863,66416.0,BULLIONSWIFT OU
42864,66418.0,PREDPRIYATIE OSTEK
42865,66420.0,OSTEK-ST
42866,66422.0,OSTEK-INTEGRA OOO
42867,66424.0,OSTEK-TEST
42868,66426.0,OSTEK-EK
42869,66428.0,OSTEK-ELEKTRO
42870,66430.0,OSTEK-ETK
42871,66432.0,OSTEK-SMT
42874,66446.0,"RAZORENOV, Alexander Gennadiyevich"
42875,66438.0,OSTEK-ARTTUL
42876,66440.0,PO GEFESD
42877,66442.0,BIZNESPROMESTEIT
42896,66467.0,"ZHEJIANG QINGJI INDUSTRIAL CO., LTD."
42896,66468.0,"ZHEJIANG LIGHT MACHINERY INDUSTRY CO., LTD."
42900,66474.0,BLUE CALM MARINE SERVICES
42938,66509.0,"QINGDAO ZHONGRONGTONG TRADING DEVELOPMENT CO., LTD."
42939,66511.0,"WEI, Zun Yi"
42944,66519.0,"DAMGHANI, Davud"
42944,66529.0,"DAMGHANI, Davood"
42944,66530.0,"DAMQANI, Davoud"
42944,66531.0,"DAMQANI, Davood"
42978,66570.0,RONIN TRADING
42978,66571.0,RONIN CONSULTANCY
42979,66573.0,PRO RATA INCASSO
42979,66574.0,PRO RATA MANAGEMENT
42979,66575.0,PRO RATA CONSULTING
42979,66576.0,PRO RATA TRADING
42981,66579.0,TBS SEMI
42983,66582.0,"BUCHEL, Pascal Dominik"
42996,66587.0,"TIMOSHIN, Andrei Vladimirovich"
42999,66591.0,"LESTAFIER, Anton"
42999,66592.0,"KUZMIN, Anton Yuryevich"
43016,69017.0,"NYAMVUMBA, Andre"
43036,66627.0,RGU NEFTI I GAZA NIU IMENI IM GUBKINA FGU
43036,66628.0,GUBKIN UNIVERSITY
43036,66629.0,NATIONAL UNIVERSITY OF OIL AND GAS GUBKIN UNIVERSITY
43037,66631.0,GAZPROMNEFT NOYABRSKNEFTEGAZGEOFIZIKA
43037,66632.0,GAZPROMNEFT NOYABRSKNEFTEGAZGEOPHYSICS OOO
43037,66633.0,GAZPROMNEFT NGGF OOO
43038,66635.0,SNIIGGIMS JSC
43038,66636.0,"AKTSIONERNOE OBSHCHESTVO SIBIRSKI NAUCHNO ISSLEDOVATELSKI INSTITUT GEOLOGII, GEOFIZIKI I MINERALNOGO SYRYA"
43038,66637.0,SNIIGGIMS AO
43039,66639.0,VNIGRI JSC
43039,66640.0,AKTSIONERNOE OBSHCHESTVO VSEROSSISKI NEFTYANOI NAUCHNO ISSLEDOVATELSKI GEOLOGORAZVEDOCHNY INSTITUT
43039,66641.0,VNIGRI PAO
43040,66643.0,ALL RUSSIAN RESEARCH INSTITUTE OF GEOPHYSICAL EXPLORATION METHODS JSC
43040,66644.0,VNIIGEOFIZIKA JSC
43040,66645.0,AO ALL RUSSIAN SCIENTIFIC RESEARCH INSTITUTE OF GEOPHYSICAL PROSPECTING
43058,66652.0,"AYUUTO, Siyat"
43058,66653.0,"AYUUTO, Siyaad"
43058,66654.0,"AYUTO, Siyad"
43058,66655.0,"YUSUF, Siyaad Isaaq"
43060,66657.0,"DHEERE, Muumin"
43060,66658.0,"DHERE, Mumin"
43065,66671.0,"XUUROW, Xassan Cabshir"
43067,66674.0,"DHEERE, Suheib"
43067,66675.0,"DHEERE, Suhayb"
43067,66676.0,"SHINI, Abdi Rooble"
43068,66678.0,JOINT STOCK COMPANY OKB NAMED AFTER A.S. YAKOVLEV
43068,66679.0,JOINT-STOCK COMPANY A.S. YAKOVLEV DESIGN BUREAU
43068,66680.0,JSC A.S. YAKOVLEV DB
43068,66681.0,OJSC OPYTNO-KONSTRUKTORSKOYE BYURO IM. A.S. YAKOVLEVA
43069,66683.0,JSC NPO ALMAZ NAMED AFTER A.A. RASPLETIN
43069,66684.0,PJSC NPO ALMAZ
43069,66685.0,ALMAZ SCIENTIFIC PRODUCTION ASSOCIATION
43069,66686.0,PUBLICHNOE AKTCIONERNOE OBSHESTVO NAUCHNO-PROIZVODSTVENNOE OBEDINENIE ALMAZ IMENI AKADEMIKA A.A. RASPLETINA
43070,66688.0,JSC GPTP GRANIT
43070,66689.0,AKTSIONERNOE OSCHEVSTVO GOLOVNOE PROIZVODSTVENNO-TEHNICHESKOE PREDPRIYATIE GRANIT
43070,66690.0,ALMAZ-ANTEY GPTP GRANITE
43070,66691.0,JSC HEAD TECHNOLOGICAL ENTERPRISE GRANIT
43071,66694.0,OTKRITOE AKTCIONERNOE OBSHESTVO KAZANSKIJ ZAVOD SINTETICHESKOGO KAUCHUKA
43072,66697.0,JSC TULSKY FACTORY RTI
43072,66698.0,TULA INDUSTRIAL RUBBER PRODUCTS PLANT
43074,66703.0,FEDERAL STATE UNITARY ENTERPRISE RESEARCH INSTITUTE OF SYNTHETIC RUBBER
43074,66706.0,FEDERALNOYE GOSUDARSTVENNOYE UNITARNOYE PREDPRIYATIYE NAUCHNO-ISSLEDOVATELSKIY INSTITUT SINTETICHESKOGO KAUCHUKA
43077,66734.0,"YARIISOW, Xassan"
43077,66735.0,"YARIISOW, Xasan"
43078,66737.0,"INO, Siciid Abdullah Haji"
43078,66739.0,"HAJI, Sayid Abdullahi Adan"
43081,66743.0,"GUHAAD, Omar"
43082,66746.0,"IBRAHIM, Maxamed Siidow Sheikh"
43084,66749.0,"YARE, Ali"
43087,66753.0,"QAAWANE, Maxamed Daud"
43088,66757.0,"MA'ALIN, Mohamed Omar"
43088,66758.0,"MAXAMED, Mohamed Cumar"
43088,66759.0,"MOA'LIN, Mohamed Haji Omar"
43088,66760.0,"HAJI, Mohamed Omar"
43092,66769.0,"GOOBE, Suleiman Daoud"
43093,66773.0,ACG FINANCE LIMITED
43093,66774.0,EI SI DZHI FAINENS LIMITED PREDSTAVITELSTVO
43094,67177.0,"SERGEEVA, Julia"
43096,66778.0,JOINT STOCK COMPANY POLYMETAL
43101,66784.0,MC POLYUS LLC
43102,66786.0,TAGRAS BIZNESSERVIS OOO
43104,66790.0,FORT CONSULTING OOO
43105,66792.0,SPA ANDROID TECHNICS
43105,66793.0,NPO ANDROIDNAYA TEKHNIKA AO
43108,66799.0,SPETSIAL ELECTRONIK LIMITED LIABILITY COMPANY
43108,66800.0,SPETSIAL ELEKTRONIK OOO
43109,66802.0,LLC DKO ELEKTRONSCHIK
43110,66804.0,"KRAVTSOV, Sergei Sergeevich"
43110,66805.0,"KRAVTSOV, Sergej Sergeevich"
43110,66806.0,"BRAUN, Sergey Sergeevich"
43111,66808.0,FSUE ATOMFLOT
43112,66810.0,FGBU GOSUDARSTVENNAYA AVIAKOMPANIYA 223 LETNYY OTRYAD MO RF
43112,66811.0,FGBU GAK 223 LETNYI OTRYAD MO RF
43112,66812.0,223RD STATE AIRLINE FLIGHT UNIT
43113,66816.0,JSC THE 224TH FLIGHT UNIT STATE AIRLINES
43113,66817.0,OJSC GOSUDARSTVENNAYA AVIAKOMPANIYA 224 LETNY OTRYAD
43113,66818.0,224TH FLIGHT UNIT STATE AIRLINES
43113,66822.0,TTF AIR HEAVY LIFTING
43113,66823.0,LYOTNY OTRYAD 224
43115,66828.0,NASIM BAKHR KISH
43115,66829.0,NASEEM BAHR KISH CJSC
43115,66830.0,NASEEM BAHR KISH CLOSED JOINT-STOCK COMPANY
43115,66831.0,ZAKRYTOE AKTSIONERNOE OBSHCHESTVO NASIM BAKHR KISH
43119,66836.0,MANAGEMENT COMPANY JOINT STOCK COMPANY NEVA
43119,66837.0,"NEVA INTERNEISHENEL, AO"
43121,66840.0,NPF RET OOO
43122,66842.0,METROVAGONMASH JSC
43122,66843.0,OAO METROVAGONMASH
43123,66846.0,LIMITED LIABILITY COMPANY INTERNATIONAL TRANSPORTATION SERVICES
43124,66849.0,OBSHCHESTVO S ORGANICHENNOI OTVETSTVENNOSTYU GRUPPA ARKTIK ENERDZHI
43125,66851.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SEVERNAYA ZVEZDA
43125,66852.0,OOO SEVERNAIA ZVEZDA
43128,66858.0,OBSHCHESTVO S ORGANICHENNOI OTVETSTVENNOSTYU AKVAMARIN
43128,66859.0,OPKHM OOO
43129,66864.0,SMT AILOGIK OOO
43130,66862.0,MEDVEZHYA GORA OOO
43132,66866.0,DIREKTSIIA MORSKOI PORT INDIGA OOO
43134,66870.0,DEVAIS KONSALTING OOO
43134,66871.0,DEVICE CONSULTING CO. LTD.
43138,66875.0,OBSHCHESTVO S ORGANICHENNOI OTVETSTVENNOSTYU UNIVERSALNY MORSKOI PORT INDIGA
43138,66876.0,UNIVERSALNYI MORSKOI PORT INDIGA OOO
